Date,Category,Quantity
2021-05-23,Trouser,2.0
2021-05-24,Trouser,2.0
2021-05-25,Trouser,1.0
2021-05-26,Trouser,0.0
2021-05-27,Trouser,0.0
2021-05-28,Trouser,2.0
2021-05-29,Trouser,0.0
2021-05-30,Trouser,3.0
2021-05-31,Trouser,0.0
2021-06-01,Trouser,0.0
2021-06-02,Trouser,4.0
2021-06-03,Trouser,2.0
2021-06-04,Trouser,3.0
2021-06-05,Trouser,0.0
2021-06-06,Trouser,0.0
2021-06-07,Trouser,1.0
2021-06-08,Trouser,0.0
2021-06-09,Trouser,0.0
2021-06-10,Trouser,0.0
2021-06-11,Trouser,2.0
2021-06-12,Trouser,0.0
2021-06-13,Trouser,0.0
2021-06-14,Trouser,1.0
2021-06-15,Trouser,0.0
2021-06-16,Trouser,0.0
2021-06-17,Trouser,2.0
2021-06-18,Trouser,1.0
2021-06-19,Trouser,0.0
2021-06-20,Trouser,1.0
2021-06-21,Trouser,0.0
2021-06-22,Trouser,0.0
2021-06-23,Trouser,0.0
2021-06-24,Trouser,0.0
2021-06-25,Trouser,1.0
2021-06-26,Trouser,1.0
2021-06-27,Trouser,1.0
2021-06-28,Trouser,1.0
2021-06-29,Trouser,0.0
2021-06-30,Trouser,0.0
2021-07-01,Trouser,0.0
2021-07-02,Trouser,0.0
2021-07-03,Trouser,0.0
2021-07-04,Trouser,0.0
2021-07-05,Trouser,0.0
2021-07-06,Trouser,1.0
2021-07-07,Trouser,1.0
2021-07-08,Trouser,1.0
2021-07-09,Trouser,1.0
2021-07-10,Trouser,0.0
2021-07-11,Trouser,1.0
2021-07-12,Trouser,0.0
2021-07-13,Trouser,0.0
2021-07-14,Trouser,1.0
2021-07-15,Trouser,0.0
2021-07-16,Trouser,1.0
2021-07-17,Trouser,1.0
2021-07-18,Trouser,3.0
2021-07-19,Trouser,0.0
2021-07-20,Trouser,1.0
2021-07-21,Trouser,1.0
2021-07-22,Trouser,1.0
2021-07-23,Trouser,2.0
2021-07-24,Trouser,0.0
2021-07-25,Trouser,0.0
2021-07-26,Trouser,0.0
2021-07-27,Trouser,0.0
2021-07-28,Trouser,0.0
2021-07-29,Trouser,0.0
2021-07-30,Trouser,0.0
2021-07-31,Trouser,3.0
2021-08-01,Trouser,1.0
2021-08-02,Trouser,0.0
2021-08-03,Trouser,2.0
2021-08-04,Trouser,0.0
2021-08-05,Trouser,0.0
2021-08-06,Trouser,1.0
2021-08-07,Trouser,1.0
2021-08-08,Trouser,1.0
2021-08-09,Trouser,0.0
2021-08-10,Trouser,0.0
2021-08-11,Trouser,1.0
2021-08-12,Trouser,0.0
2021-08-13,Trouser,1.0
2021-08-14,Trouser,4.0
2021-08-15,Trouser,0.0
2021-08-16,Trouser,0.0
2021-08-17,Trouser,1.0
2021-08-18,Trouser,1.0
2021-08-19,Trouser,0.0
2021-08-20,Trouser,2.0
2021-08-21,Trouser,0.0
2021-08-22,Trouser,0.0
2021-08-23,Trouser,1.0
2021-08-24,Trouser,0.0
2021-08-25,Trouser,0.0
2021-08-26,Trouser,0.0
2021-08-27,Trouser,0.0
2021-08-28,Trouser,0.0
2021-08-29,Trouser,2.0
2021-08-30,Trouser,1.0
2021-08-31,Trouser,1.0
2021-09-01,Trouser,0.0
2021-09-02,Trouser,0.0
2021-09-03,Trouser,0.0
2021-09-04,Trouser,0.0
2021-09-05,Trouser,0.0
2021-09-06,Trouser,0.0
2021-09-07,Trouser,0.0
2021-09-08,Trouser,2.0
2021-09-09,Trouser,0.0
2021-09-10,Trouser,2.0
2021-09-11,Trouser,0.0
2021-09-12,Trouser,1.0
2021-09-13,Trouser,0.0
2021-09-14,Trouser,2.0
2021-09-15,Trouser,0.0
2021-09-16,Trouser,3.0
2021-09-17,Trouser,0.0
2021-09-18,Trouser,0.0
2021-09-19,Trouser,0.0
2021-09-20,Trouser,0.0
2021-09-21,Trouser,2.0
2021-09-22,Trouser,1.0
2021-09-23,Trouser,0.0
2021-09-24,Trouser,1.0
2021-09-25,Trouser,0.0
2021-09-26,Trouser,0.0
2021-09-27,Trouser,0.0
2021-09-28,Trouser,2.0
2021-09-29,Trouser,0.0
2021-09-30,Trouser,2.0
2021-10-01,Trouser,0.0
2021-10-02,Trouser,0.0
2021-10-03,Trouser,1.0
2021-10-04,Trouser,1.0
2021-10-05,Trouser,1.0
2021-10-06,Trouser,0.0
2021-10-07,Trouser,3.0
2021-10-08,Trouser,1.0
2021-10-09,Trouser,1.0
2021-10-10,Trouser,1.0
2021-10-11,Trouser,2.0
2021-10-12,Trouser,0.0
2021-10-13,Trouser,0.0
2021-10-14,Trouser,0.0
2021-10-15,Trouser,0.0
2021-10-16,Trouser,1.0
2021-10-17,Trouser,2.0
2021-10-18,Trouser,0.0
2021-10-19,Trouser,1.0
2021-10-20,Trouser,0.0
2021-10-21,Trouser,0.0
2021-10-22,Trouser,1.0
2021-10-23,Trouser,2.0
2021-10-24,Trouser,1.0
2021-10-25,Trouser,2.0
2021-10-26,Trouser,0.0
2021-10-27,Trouser,0.0
2021-10-28,Trouser,1.0
2021-10-29,Trouser,5.0
2021-10-30,Trouser,0.0
2021-10-31,Trouser,0.0
2021-11-01,Trouser,1.0
2021-11-02,Trouser,0.0
2021-11-03,Trouser,2.0
2021-11-04,Trouser,1.0
2021-11-05,Trouser,0.0
2021-11-06,Trouser,1.0
2021-11-07,Trouser,0.0
2021-11-08,Trouser,2.0
2021-11-09,Trouser,0.0
2021-11-10,Trouser,2.0
2021-11-11,Trouser,2.0
2021-11-12,Trouser,1.0
2021-11-13,Trouser,1.0
2021-11-14,Trouser,1.0
2021-11-15,Trouser,1.0
2021-11-16,Trouser,1.0
2021-11-17,Trouser,0.0
2021-11-18,Trouser,4.0
2021-11-19,Trouser,1.0
2021-11-20,Trouser,0.0
2021-11-21,Trouser,3.0
2021-11-22,Trouser,0.0
2021-11-23,Trouser,1.0
2021-11-24,Trouser,0.0
2021-11-25,Trouser,1.0
2021-11-26,Trouser,0.0
2021-11-27,Trouser,1.0
2021-11-28,Trouser,0.0
2021-11-29,Trouser,3.0
2021-11-30,Trouser,1.0
2021-12-01,Trouser,0.0
2021-12-02,Trouser,2.0
2021-12-03,Trouser,0.0
2021-12-04,Trouser,0.0
2021-12-05,Trouser,0.0
2021-12-06,Trouser,1.0
2021-12-07,Trouser,1.0
2021-12-08,Trouser,0.0
2021-12-09,Trouser,2.0
2021-12-10,Trouser,2.0
2021-12-11,Trouser,0.0
2021-12-12,Trouser,0.0
2021-12-13,Trouser,1.0
2021-12-14,Trouser,3.0
2021-12-15,Trouser,0.0
2021-12-16,Trouser,1.0
2021-12-17,Trouser,0.0
2021-12-18,Trouser,1.0
2021-12-19,Trouser,0.0
2021-12-20,Trouser,1.0
2021-12-21,Trouser,1.0
2021-12-22,Trouser,1.0
2021-12-23,Trouser,1.0
2021-12-24,Trouser,0.0
2021-12-25,Trouser,1.0
2021-12-26,Trouser,0.0
2021-12-27,Trouser,1.0
2021-12-28,Trouser,1.0
2021-12-29,Trouser,0.0
2021-12-30,Trouser,0.0
2021-12-31,Trouser,0.0
2022-01-01,Trouser,0.0
2022-01-02,Trouser,1.0
2022-01-03,Trouser,1.0
2022-01-04,Trouser,1.0
2022-01-05,Trouser,2.0
2022-01-06,Trouser,0.0
2022-01-07,Trouser,0.0
2022-01-08,Trouser,1.0
2022-01-09,Trouser,1.0
2022-01-10,Trouser,0.0
2022-01-11,Trouser,0.0
2022-01-12,Trouser,0.0
2022-01-13,Trouser,0.0
2022-01-14,Trouser,0.0
2022-01-15,Trouser,0.0
2022-01-16,Trouser,1.0
2022-01-17,Trouser,0.0
2022-01-18,Trouser,0.0
2022-01-19,Trouser,0.0
2022-01-20,Trouser,1.0
2022-01-21,Trouser,0.0
2022-01-22,Trouser,0.0
2022-01-23,Trouser,1.0
2022-01-24,Trouser,0.0
2022-01-25,Trouser,1.0
2022-01-26,Trouser,1.0
2022-01-27,Trouser,0.0
2022-01-28,Trouser,1.0
2022-01-29,Trouser,0.0
2022-01-30,Trouser,0.0
2022-01-31,Trouser,1.0
2022-02-01,Trouser,0.0
2022-02-02,Trouser,1.0
2022-02-03,Trouser,2.0
2022-02-04,Trouser,1.0
2022-02-05,Trouser,1.0
2022-02-06,Trouser,1.0
2022-02-07,Trouser,0.0
2022-02-08,Trouser,0.0
2022-02-09,Trouser,1.0
2022-02-10,Trouser,0.0
2022-02-11,Trouser,0.0
2022-02-12,Trouser,0.0
2022-02-13,Trouser,0.0
2022-02-14,Trouser,1.0
2022-02-15,Trouser,0.0
2022-02-16,Trouser,1.0
2022-02-17,Trouser,2.0
2022-02-18,Trouser,0.0
2022-02-19,Trouser,0.0
2022-02-20,Trouser,1.0
2022-02-21,Trouser,0.0
2022-02-22,Trouser,1.0
2022-02-23,Trouser,1.0
2022-02-24,Trouser,0.0
2022-02-25,Trouser,3.0
2022-02-26,Trouser,0.0
2022-02-27,Trouser,1.0
2022-02-28,Trouser,0.0
2022-03-01,Trouser,1.0
2022-03-02,Trouser,1.0
2022-03-03,Trouser,1.0
2022-03-04,Trouser,0.0
2022-03-05,Trouser,0.0
2022-03-06,Trouser,1.0
2022-03-07,Trouser,0.0
2022-03-08,Trouser,0.0
2022-03-09,Trouser,0.0
2022-03-10,Trouser,2.0
2022-03-11,Trouser,0.0
2022-03-12,Trouser,0.0
2022-03-13,Trouser,2.0
2022-03-14,Trouser,0.0
2022-03-15,Trouser,1.0
2022-03-16,Trouser,0.0
2022-03-17,Trouser,0.0
2022-03-18,Trouser,0.0
2022-03-19,Trouser,2.0
2022-03-20,Trouser,1.0
2022-03-21,Trouser,0.0
2022-03-22,Trouser,1.0
2022-03-23,Trouser,0.0
2022-03-24,Trouser,0.0
2022-03-25,Trouser,1.0
2022-03-26,Trouser,1.0
2022-03-27,Trouser,0.0
2022-03-28,Trouser,1.0
2022-03-29,Trouser,1.0
2022-03-30,Trouser,2.0
2022-03-31,Trouser,1.0
2022-04-01,Trouser,1.0
2022-04-02,Trouser,1.0
2022-04-03,Trouser,0.0
2022-04-04,Trouser,0.0
2022-04-05,Trouser,0.0
2022-04-06,Trouser,0.0
2022-04-07,Trouser,0.0
2022-04-08,Trouser,0.0
2022-04-09,Trouser,0.0
2022-04-10,Trouser,1.0
2022-04-11,Trouser,2.0
2022-04-12,Trouser,3.0
2022-04-13,Trouser,0.0
2022-04-14,Trouser,1.0
2022-04-15,Trouser,1.0
2022-04-16,Trouser,0.0
2022-04-17,Trouser,0.0
2022-04-18,Trouser,2.0
2022-04-19,Trouser,2.0
2022-04-20,Trouser,1.0
2022-04-21,Trouser,1.0
2022-04-22,Trouser,1.0
2022-04-23,Trouser,1.0
2022-04-24,Trouser,0.0
2022-04-25,Trouser,0.0
2022-04-26,Trouser,0.0
2022-04-27,Trouser,1.0
2022-04-28,Trouser,0.0
2022-04-29,Trouser,1.0
2022-04-30,Trouser,0.0
2022-05-01,Trouser,0.0
2022-05-02,Trouser,0.0
2022-05-03,Trouser,0.0
2022-05-04,Trouser,1.0
2022-05-05,Trouser,2.0
2022-05-06,Trouser,2.0
2022-05-07,Trouser,1.0
2022-05-08,Trouser,1.0
2022-05-09,Trouser,0.0
2022-05-10,Trouser,0.0
2022-05-11,Trouser,1.0
2022-05-12,Trouser,1.0
2022-05-13,Trouser,0.0
2022-05-14,Trouser,1.0
2022-05-15,Trouser,0.0
2022-05-16,Trouser,3.0
2022-05-17,Trouser,2.0
2022-05-18,Trouser,0.0
2022-05-19,Trouser,0.0
2022-05-20,Trouser,3.0
2022-05-21,Trouser,2.0
2022-05-22,Trouser,1.0
2022-05-23,Trouser,0.0
2022-05-24,Trouser,1.0
2022-05-25,Trouser,0.0
2022-05-26,Trouser,0.0
2022-05-27,Trouser,0.0
2022-05-28,Trouser,1.0
2022-05-29,Trouser,2.0
2022-05-30,Trouser,1.0
2022-05-31,Trouser,3.0
2022-06-01,Trouser,0.0
2022-06-02,Trouser,0.0
2022-06-03,Trouser,3.0
2022-06-04,Trouser,1.0
2022-06-05,Trouser,0.0
2022-06-06,Trouser,0.0
2022-06-07,Trouser,0.0
2022-06-08,Trouser,0.0
2022-06-09,Trouser,1.0
2022-06-10,Trouser,1.0
2022-06-11,Trouser,1.0
2022-06-12,Trouser,0.0
2022-06-13,Trouser,0.0
2022-06-14,Trouser,1.0
2022-06-15,Trouser,1.0
2022-06-16,Trouser,2.0
2022-06-17,Trouser,0.0
2022-06-18,Trouser,0.0
2022-06-19,Trouser,4.0
2022-06-20,Trouser,2.0
2022-06-21,Trouser,0.0
2022-06-22,Trouser,0.0
2022-06-23,Trouser,1.0
2022-06-24,Trouser,1.0
2022-06-25,Trouser,0.0
2022-06-26,Trouser,0.0
2022-06-27,Trouser,1.0
2022-06-28,Trouser,0.0
2022-06-29,Trouser,1.0
2022-06-30,Trouser,0.0
2022-07-01,Trouser,1.0
2022-07-02,Trouser,1.0
2022-07-03,Trouser,3.0
2022-07-04,Trouser,1.0
2022-07-05,Trouser,0.0
2022-07-06,Trouser,0.0
2022-07-07,Trouser,0.0
2022-07-08,Trouser,1.0
2022-07-09,Trouser,0.0
2022-07-10,Trouser,0.0
2022-07-11,Trouser,4.0
2022-07-12,Trouser,4.0
2022-07-13,Trouser,0.0
2022-07-14,Trouser,2.0
2022-07-15,Trouser,0.0
2022-07-16,Trouser,0.0
2022-07-17,Trouser,1.0
2022-07-18,Trouser,0.0
2022-07-19,Trouser,1.0
2022-07-20,Trouser,0.0
2022-07-21,Trouser,1.0
2022-07-22,Trouser,0.0
2022-07-23,Trouser,0.0
2022-07-24,Trouser,0.0
2022-07-25,Trouser,2.0
2022-07-26,Trouser,0.0
2022-07-27,Trouser,0.0
2022-07-28,Trouser,1.0
2022-07-29,Trouser,0.0
2022-07-30,Trouser,0.0
2022-07-31,Trouser,1.0
2022-08-01,Trouser,1.0
2022-08-02,Trouser,2.0
2022-08-03,Trouser,2.0
2022-08-04,Trouser,1.0
2022-08-05,Trouser,0.0
2022-08-06,Trouser,2.0
2022-08-07,Trouser,1.0
2022-08-08,Trouser,3.0
2022-08-09,Trouser,0.0
2022-08-10,Trouser,0.0
2022-08-11,Trouser,1.0
2022-08-12,Trouser,0.0
2022-08-13,Trouser,0.0
2022-08-14,Trouser,1.0
2022-08-15,Trouser,1.0
2022-08-16,Trouser,1.0
2022-08-17,Trouser,2.0
2022-08-18,Trouser,0.0
2022-08-19,Trouser,0.0
2022-08-20,Trouser,0.0
2022-08-21,Trouser,0.0
2022-08-22,Trouser,2.0
2022-08-23,Trouser,5.0
2022-08-24,Trouser,0.0
2022-08-25,Trouser,0.0
2022-08-26,Trouser,1.0
2022-08-27,Trouser,0.0
2022-08-28,Trouser,0.0
2022-08-29,Trouser,1.0
2022-08-30,Trouser,0.0
2022-08-31,Trouser,1.0
2022-09-01,Trouser,0.0
2022-09-02,Trouser,0.0
2022-09-03,Trouser,0.0
2022-09-04,Trouser,0.0
2022-09-05,Trouser,1.0
2022-09-06,Trouser,1.0
2022-09-07,Trouser,0.0
2022-09-08,Trouser,1.0
2022-09-09,Trouser,0.0
2022-09-10,Trouser,2.0
2022-09-11,Trouser,2.0
2022-09-12,Trouser,0.0
2022-09-13,Trouser,0.0
2022-09-14,Trouser,0.0
2022-09-15,Trouser,2.0
2022-09-16,Trouser,0.0
2022-09-17,Trouser,0.0
2022-09-18,Trouser,0.0
2022-09-19,Trouser,0.0
2022-09-20,Trouser,1.0
2022-09-21,Trouser,0.0
2022-09-22,Trouser,1.0
2022-09-23,Trouser,0.0
2022-09-24,Trouser,2.0
2022-09-25,Trouser,1.0
2022-09-26,Trouser,0.0
2022-09-27,Trouser,1.0
2022-09-28,Trouser,0.0
2022-09-29,Trouser,1.0
2022-09-30,Trouser,0.0
2022-10-01,Trouser,1.0
2022-10-02,Trouser,0.0
2022-10-03,Trouser,0.0
2022-10-04,Trouser,2.0
2022-10-05,Trouser,2.0
2022-10-06,Trouser,0.0
2022-10-07,Trouser,1.0
2022-10-08,Trouser,2.0
2022-10-09,Trouser,2.0
2022-10-10,Trouser,0.0
2022-10-11,Trouser,0.0
2022-10-12,Trouser,1.0
2022-10-13,Trouser,1.0
2022-10-14,Trouser,1.0
2022-10-15,Trouser,0.0
2022-10-16,Trouser,0.0
2022-10-17,Trouser,2.0
2022-10-18,Trouser,1.0
2022-10-19,Trouser,0.0
2022-10-20,Trouser,0.0
2022-10-21,Trouser,0.0
2022-10-22,Trouser,0.0
2022-10-23,Trouser,1.0
2022-10-24,Trouser,0.0
2022-10-25,Trouser,0.0
2022-10-26,Trouser,0.0
2022-10-27,Trouser,0.0
2022-10-28,Trouser,0.0
2022-10-29,Trouser,0.0
2022-10-30,Trouser,2.0
2022-10-31,Trouser,0.0
2022-11-01,Trouser,0.0
2022-11-02,Trouser,1.0
2022-11-03,Trouser,1.0
2022-11-04,Trouser,0.0
2022-11-05,Trouser,2.0
2022-11-06,Trouser,2.0
2022-11-07,Trouser,2.0
2022-11-08,Trouser,0.0
2022-11-09,Trouser,0.0
2022-11-10,Trouser,2.0
2022-11-11,Trouser,0.0
2022-11-12,Trouser,1.0
2022-11-13,Trouser,0.0
2022-11-14,Trouser,2.0
2022-11-15,Trouser,1.0
2022-11-16,Trouser,0.0
2022-11-17,Trouser,1.0
2022-11-18,Trouser,0.0
2022-11-19,Trouser,0.0
2022-11-20,Trouser,1.0
2022-11-21,Trouser,0.0
2022-11-22,Trouser,2.0
2022-11-23,Trouser,0.0
2022-11-24,Trouser,1.0
2022-11-25,Trouser,1.0
2022-11-26,Trouser,1.0
2022-11-27,Trouser,2.0
2022-11-28,Trouser,2.0
2022-11-29,Trouser,0.0
2022-11-30,Trouser,1.0
2022-12-01,Trouser,0.0
2022-12-02,Trouser,1.0
2022-12-03,Trouser,2.0
2022-12-04,Trouser,0.0
2022-12-05,Trouser,2.0
2022-12-06,Trouser,0.0
2022-12-07,Trouser,0.0
2022-12-08,Trouser,0.0
2022-12-09,Trouser,1.0
2022-12-10,Trouser,0.0
2022-12-11,Trouser,0.0
2022-12-12,Trouser,0.0
2022-12-13,Trouser,0.0
2022-12-14,Trouser,1.0
2022-12-15,Trouser,0.0
2022-12-16,Trouser,1.0
2022-12-17,Trouser,0.0
2022-12-18,Trouser,1.0
2022-12-19,Trouser,1.0
2022-12-20,Trouser,0.0
2022-12-21,Trouser,0.0
2022-12-22,Trouser,0.0
2022-12-23,Trouser,0.0
2022-12-24,Trouser,0.0
2022-12-25,Trouser,0.0
2022-12-26,Trouser,4.0
2022-12-27,Trouser,0.0
2022-12-28,Trouser,0.0
2022-12-29,Trouser,0.0
2022-12-30,Trouser,1.0
2022-12-31,Trouser,1.0
2023-01-01,Trouser,0.0
2023-01-02,Trouser,1.0
2023-01-03,Trouser,0.0
2023-01-04,Trouser,0.0
2023-01-05,Trouser,3.0
2023-01-06,Trouser,0.0
2023-01-07,Trouser,0.0
2023-01-08,Trouser,4.0
2023-01-09,Trouser,0.0
2023-01-10,Trouser,1.0
2023-01-11,Trouser,1.0
2023-01-12,Trouser,2.0
2023-01-13,Trouser,1.0
2023-01-14,Trouser,1.0
2023-01-15,Trouser,1.0
2023-01-16,Trouser,0.0
2023-01-17,Trouser,1.0
2023-01-18,Trouser,1.0
2023-01-19,Trouser,0.0
2023-01-20,Trouser,0.0
2023-01-21,Trouser,1.0
2023-01-22,Trouser,0.0
2023-01-23,Trouser,0.0
2023-01-24,Trouser,0.0
2023-01-25,Trouser,0.0
2023-01-26,Trouser,1.0
2023-01-27,Trouser,1.0
2023-01-28,Trouser,0.0
2023-01-29,Trouser,1.0
2023-01-30,Trouser,1.0
2023-01-31,Trouser,3.0
2023-02-01,Trouser,0.0
2023-02-02,Trouser,0.0
2023-02-03,Trouser,6.0
2023-02-04,Trouser,3.0
2023-02-05,Trouser,4.0
2023-02-06,Trouser,1.0
2023-02-07,Trouser,1.0
2023-02-08,Trouser,1.0
2023-02-09,Trouser,1.0
2023-02-10,Trouser,1.0
2023-02-11,Trouser,0.0
2023-02-12,Trouser,2.0
2023-02-13,Trouser,1.0
2023-02-14,Trouser,2.0
2023-02-15,Trouser,1.0
2023-02-16,Trouser,1.0
2023-02-17,Trouser,0.0
2023-02-18,Trouser,0.0
2023-02-19,Trouser,1.0
2023-02-20,Trouser,0.0
2023-02-21,Trouser,0.0
2023-02-22,Trouser,0.0
2023-02-23,Trouser,0.0
2023-02-24,Trouser,3.0
2023-02-25,Trouser,2.0
2023-02-26,Trouser,1.0
2023-02-27,Trouser,2.0
2023-02-28,Trouser,1.0
2023-03-01,Trouser,1.0
2023-03-02,Trouser,1.0
2023-03-03,Trouser,0.0
2023-03-04,Trouser,0.0
2023-03-05,Trouser,1.0
2023-03-06,Trouser,2.0
2023-03-07,Trouser,1.0
2023-03-08,Trouser,0.0
2023-03-09,Trouser,1.0
2023-03-10,Trouser,2.0
2023-03-11,Trouser,0.0
2023-03-12,Trouser,0.0
2023-03-13,Trouser,1.0
2023-03-14,Trouser,0.0
2023-03-15,Trouser,0.0
2023-03-16,Trouser,0.0
2023-03-17,Trouser,1.0
2023-03-18,Trouser,1.0
2023-03-19,Trouser,0.0
2023-03-20,Trouser,1.0
2023-03-21,Trouser,1.0
2023-03-22,Trouser,0.0
2023-03-23,Trouser,2.0
2023-03-24,Trouser,1.0
2023-03-25,Trouser,1.0
2023-03-26,Trouser,0.0
2023-03-27,Trouser,1.0
2023-03-28,Trouser,0.0
2023-03-29,Trouser,5.0
2023-03-30,Trouser,0.0
2023-03-31,Trouser,0.0
2023-04-01,Trouser,1.0
2023-04-02,Trouser,0.0
2023-04-03,Trouser,1.0
2023-04-04,Trouser,2.0
2023-04-05,Trouser,2.0
2023-04-06,Trouser,0.0
2023-04-07,Trouser,0.0
2023-04-08,Trouser,0.0
2023-04-09,Trouser,0.0
2023-04-10,Trouser,0.0
2023-04-11,Trouser,0.0
2023-04-12,Trouser,0.0
2023-04-13,Trouser,0.0
2023-04-14,Trouser,1.0
2023-04-15,Trouser,0.0
2023-04-16,Trouser,1.0
2023-04-17,Trouser,0.0
2023-04-18,Trouser,0.0
2023-04-19,Trouser,1.0
2023-04-20,Trouser,1.0
2023-04-21,Trouser,0.0
2023-04-22,Trouser,0.0
2023-04-23,Trouser,1.0
2023-04-24,Trouser,0.0
2023-04-25,Trouser,2.0
2023-04-26,Trouser,0.0
2023-04-27,Trouser,1.0
2023-04-28,Trouser,1.0
2023-04-29,Trouser,1.0
2023-04-30,Trouser,0.0
2023-05-01,Trouser,0.0
2023-05-02,Trouser,0.0
2023-05-03,Trouser,0.0
2023-05-04,Trouser,1.0
2023-05-05,Trouser,0.0
2023-05-06,Trouser,2.0
2023-05-07,Trouser,1.0
2023-05-08,Trouser,1.0
2023-05-09,Trouser,1.0
2023-05-10,Trouser,0.0
2023-05-11,Trouser,0.0
2023-05-12,Trouser,1.0
2023-05-13,Trouser,1.0
2023-05-14,Trouser,1.0
2023-05-15,Trouser,0.0
2023-05-16,Trouser,2.0
2023-05-17,Trouser,1.0
2023-05-18,Trouser,0.0
2023-05-19,Trouser,1.0
2023-05-20,Trouser,0.0
2023-05-21,Trouser,0.0
2023-05-22,Trouser,0.0
2023-05-23,Trouser,1.0
2023-05-24,Trouser,1.0
2023-05-25,Trouser,0.0
2023-05-26,Trouser,1.0
2023-05-27,Trouser,1.0
2023-05-28,Trouser,1.0
2023-05-29,Trouser,0.0
2023-05-30,Trouser,1.0
2023-05-31,Trouser,0.0
2023-06-01,Trouser,0.0
2023-06-02,Trouser,0.0
2023-06-03,Trouser,1.0
2023-06-04,Trouser,1.0
2023-06-05,Trouser,0.0
2023-06-06,Trouser,1.0
2023-06-07,Trouser,2.0
2023-06-08,Trouser,1.0
2023-06-09,Trouser,2.0
2023-06-10,Trouser,3.0
2023-06-11,Trouser,2.0
2023-06-12,Trouser,1.0
2023-06-13,Trouser,0.0
2023-06-14,Trouser,0.0
2023-06-15,Trouser,0.0
2023-06-16,Trouser,1.0
2023-06-17,Trouser,2.0
2023-06-18,Trouser,3.0
2023-06-19,Trouser,1.0
2023-06-20,Trouser,0.0
2023-06-21,Trouser,1.0
2023-06-22,Trouser,1.0
2023-06-23,Trouser,1.0
2023-06-24,Trouser,1.0
2023-06-25,Trouser,0.0
2023-06-26,Trouser,0.0
2023-06-27,Trouser,1.0
2023-06-28,Trouser,1.0
2023-06-29,Trouser,0.0
2023-06-30,Trouser,1.0
2023-07-01,Trouser,3.0
2023-07-02,Trouser,1.0
2023-07-03,Trouser,1.0
2023-07-04,Trouser,0.0
2023-07-05,Trouser,0.0
2023-07-06,Trouser,2.0
2023-07-07,Trouser,0.0
2023-07-08,Trouser,1.0
2023-07-09,Trouser,1.0
2023-07-10,Trouser,1.0
2023-07-11,Trouser,1.0
2023-07-12,Trouser,0.0
2023-07-13,Trouser,0.0
2023-07-14,Trouser,1.0
2023-07-15,Trouser,1.0
2023-07-16,Trouser,1.0
2023-07-17,Trouser,0.0
2023-07-18,Trouser,3.0
2023-07-19,Trouser,0.0
2023-07-20,Trouser,0.0
2023-07-21,Trouser,1.0
2023-07-22,Trouser,1.0
2023-07-23,Trouser,0.0
2023-07-24,Trouser,2.0
2023-07-25,Trouser,1.0
2023-07-26,Trouser,0.0
2023-07-27,Trouser,0.0
2023-07-28,Trouser,0.0
2023-07-29,Trouser,0.0
2023-07-30,Trouser,1.0
2023-07-31,Trouser,1.0
2023-08-01,Trouser,0.0
2023-08-02,Trouser,1.0
2023-08-03,Trouser,1.0
2023-08-04,Trouser,1.0
2023-08-05,Trouser,1.0
2023-08-06,Trouser,0.0
2023-08-07,Trouser,2.0
2023-08-08,Trouser,0.0
2023-08-09,Trouser,0.0
2023-08-10,Trouser,1.0
2023-08-11,Trouser,0.0
2023-08-12,Trouser,4.0
2023-08-13,Trouser,0.0
2023-08-14,Trouser,0.0
2023-08-15,Trouser,2.0
2023-08-16,Trouser,1.0
2023-08-17,Trouser,1.0
2023-08-18,Trouser,2.0
2023-08-19,Trouser,2.0
2023-08-20,Trouser,0.0
2023-08-21,Trouser,1.0
2023-08-22,Trouser,0.0
2023-08-23,Trouser,0.0
2023-08-24,Trouser,1.0
2023-08-25,Trouser,2.0
2023-08-26,Trouser,2.0
2023-08-27,Trouser,0.0
2023-08-28,Trouser,0.0
2023-08-29,Trouser,0.0
2023-08-30,Trouser,0.0
2023-08-31,Trouser,1.0
2023-09-01,Trouser,0.0
2023-09-02,Trouser,1.0
2023-09-03,Trouser,1.0
2023-09-04,Trouser,1.0
2023-09-05,Trouser,0.0
2023-09-06,Trouser,3.0
2023-09-07,Trouser,1.0
2023-09-08,Trouser,4.0
2023-09-09,Trouser,0.0
2023-09-10,Trouser,0.0
2023-09-11,Trouser,1.0
2023-09-12,Trouser,1.0
2023-09-13,Trouser,1.0
2023-09-14,Trouser,0.0
2023-09-15,Trouser,2.0
2023-09-16,Trouser,0.0
2023-09-17,Trouser,1.0
2023-09-18,Trouser,0.0
2023-09-19,Trouser,0.0
2023-09-20,Trouser,0.0
2023-09-21,Trouser,0.0
2023-09-22,Trouser,0.0
2023-09-23,Trouser,0.0
2023-09-24,Trouser,0.0
2023-09-25,Trouser,2.0
2023-09-26,Trouser,1.0
2023-09-27,Trouser,1.0
2023-09-28,Trouser,0.0
2023-09-29,Trouser,4.0
2023-09-30,Trouser,2.0
2023-10-01,Trouser,0.0
2023-10-02,Trouser,0.0
2023-10-03,Trouser,0.0
2023-10-04,Trouser,1.0
2023-10-05,Trouser,0.0
2023-10-06,Trouser,3.0
2023-10-07,Trouser,0.0
2023-10-08,Trouser,1.0
2023-10-09,Trouser,1.0
2023-10-10,Trouser,0.0
2023-10-11,Trouser,1.0
2023-10-12,Trouser,1.0
2023-10-13,Trouser,1.0
